question_id,resolution,condition,model,info_label,position,independent_forecast_id,deliberative_forecast_id,independent_prob,deliberative_prob
38319,0,homo_none,pro,none,3,38319-pro-none-3,38319-homo_none-pro-3,45,45
38321,1,diverse_full,gpt5,full,3,38321-gpt5-full,38321-diverse_full-gpt5-3,92,92
38321,1,diverse_full,pro,full,1,38321-pro-full,38321-diverse_full-pro-1,98,96
38321,1,diverse_full,sonnet,full,2,38321-sonnet-full,38321-diverse_full-sonnet-2,87,91
38321,1,diverse_info,gpt5,info1,3,38321-gpt5-info1,38321-diverse_info-gpt5-3,87,91
38321,1,diverse_info,pro,info3,2,38321-pro-info3,38321-diverse_info-pro-2,78,90
38321,1,diverse_info,sonnet,info2,1,38321-sonnet-info2,38321-diverse_info-sonnet-1,92,90
38321,1,diverse_none,gpt5,none,3,38321-gpt5-none,38321-diverse_none-gpt5-3,77,84
38321,1,diverse_none,pro,none,1,38321-pro-none,38321-diverse_none-pro-1,75,85
38321,1,diverse_none,sonnet,none,2,38321-sonnet-none,38321-diverse_none-sonnet-2,90,85
38321,1,homo_full,gpt5,full,1,38321-gpt5-full-1,38321-homo_full-gpt5-1,88,91
38321,1,homo_full,gpt5,full,2,38321-gpt5-full-2,38321-homo_full-gpt5-2,91,91
38321,1,homo_full,gpt5,full,3,38321-gpt5-full-3,38321-homo_full-gpt5-3,92,91
38321,1,homo_info,gpt5,info1,1,38321-gpt5-info1-1,38321-homo_info-gpt5-1,92,92
38321,1,homo_info,gpt5,info2,2,38321-gpt5-info2-2,38321-homo_info-gpt5-2,86,92
38321,1,homo_info,gpt5,info3,3,38321-gpt5-info3-3,38321-homo_info-gpt5-3,82,90
38321,1,homo_none,gpt5,none,1,38321-gpt5-none-1,38321-homo_none-gpt5-1,78,82
38321,1,homo_none,gpt5,none,2,38321-gpt5-none-2,38321-homo_none-gpt5-2,82,82
38321,1,homo_none,gpt5,none,3,38321-gpt5-none-3,38321-homo_none-gpt5-3,84,82
38322,0,diverse_full,gpt5,full,3,38322-gpt5-full,38322-diverse_full-gpt5-3,65,68
38322,0,diverse_full,pro,full,1,38322-pro-full,38322-diverse_full-pro-1,75,69
38322,0,diverse_full,sonnet,full,2,38322-sonnet-full,38322-diverse_full-sonnet-2,72,69
38322,0,diverse_info,gpt5,info1,2,38322-gpt5-info1,38322-diverse_info-gpt5-2,62,62
38322,0,diverse_info,pro,info2,1,38322-pro-info2,38322-diverse_info-pro-1,65,70
38322,0,diverse_info,sonnet,info3,3,38322-sonnet-info3,38322-diverse_info-sonnet-3,40,63
38322,0,diverse_none,gpt5,none,3,38322-gpt5-none,38322-diverse_none-gpt5-3,10,15
38322,0,diverse_none,pro,none,1,38322-pro-none,38322-diverse_none-pro-1,30,15
38322,0,diverse_none,sonnet,none,2,38322-sonnet-none,38322-diverse_none-sonnet-2,25,18
38322,0,homo_full,sonnet,full,1,38322-sonnet-full-1,38322-homo_full-sonnet-1,70,73
38322,0,homo_full,sonnet,full,2,38322-sonnet-full-2,38322-homo_full-sonnet-2,72,73
38322,0,homo_full,sonnet,full,3,38322-sonnet-full-3,38322-homo_full-sonnet-3,75,75
38322,0,homo_info,sonnet,info1,1,38322-sonnet-info1-1,38322-homo_info-sonnet-1,68,65
38322,0,homo_info,sonnet,info2,2,38322-sonnet-info2-2,38322-homo_info-sonnet-2,30,58
38322,0,homo_info,sonnet,info3,3,38322-sonnet-info3-3,38322-homo_info-sonnet-3,30,62
38322,0,homo_none,sonnet,none,1,38322-sonnet-none-1,38322-homo_none-sonnet-1,18,24
38322,0,homo_none,sonnet,none,2,38322-sonnet-none-2,38322-homo_none-sonnet-2,30,25
38322,0,homo_none,sonnet,none,3,38322-sonnet-none-3,38322-homo_none-sonnet-3,30,23
38323,1,diverse_full,gpt5,full,3,38323-gpt5-full,38323-diverse_full-gpt5-3,16,15
38323,1,diverse_full,pro,full,1,38323-pro-full,38323-diverse_full-pro-1,15,15
38323,1,diverse_full,sonnet,full,2,38323-sonnet-full,38323-diverse_full-sonnet-2,12,14
38323,1,diverse_info,gpt5,info2,3,38323-gpt5-info2,38323-diverse_info-gpt5-3,82,68
38323,1,diverse_info,pro,info1,1,38323-pro-info1,38323-diverse_info-pro-1,10,20
38323,1,diverse_info,sonnet,info3,2,38323-sonnet-info3,38323-diverse_info-sonnet-2,65,35
38323,1,diverse_none,gpt5,none,3,38323-gpt5-none,38323-diverse_none-gpt5-3,78,70
38323,1,diverse_none,pro,none,1,38323-pro-none,38323-diverse_none-pro-1,35,62
38323,1,diverse_none,sonnet,none,2,38323-sonnet-none,38323-diverse_none-sonnet-2,65,70
38323,1,homo_full,pro,full,1,38323-pro-full-1,38323-homo_full-pro-1,15,15
38323,1,homo_full,pro,full,2,38323-pro-full-2,38323-homo_full-pro-2,15,15
38323,1,homo_full,pro,full,3,38323-pro-full-3,38323-homo_full-pro-3,15,15
38323,1,homo_info,pro,info1,1,38323-pro-info1-1,38323-homo_info-pro-1,10,10
38323,1,homo_info,pro,info2,2,38323-pro-info2-2,38323-homo_info-pro-2,40,20
38323,1,homo_info,pro,info3,3,38323-pro-info3-3,38323-homo_info-pro-3,40,15
38323,1,homo_none,pro,none,1,38323-pro-none-1,38323-homo_none-pro-1,35,40
38323,1,homo_none,pro,none,2,38323-pro-none-2,38323-homo_none-pro-2,45,40
38323,1,homo_none,pro,none,3,38323-pro-none-3,38323-homo_none-pro-3,40,40
38324,0,diverse_full,gpt5,full,3,38324-gpt5-full,38324-diverse_full-gpt5-3,12,18
38324,0,diverse_full,pro,full,1,38324-pro-full,38324-diverse_full-pro-1,70,15
38324,0,diverse_full,sonnet,full,2,38324-sonnet-full,38324-diverse_full-sonnet-2,20,15
38324,0,diverse_info,gpt5,info2,2,38324-gpt5-info2,38324-diverse_info-gpt5-2,20,8
38324,0,diverse_info,pro,info1,1,38324-pro-info1,38324-diverse_info-pro-1,1,20
38324,0,diverse_info,sonnet,info3,3,38324-sonnet-info3,38324-diverse_info-sonnet-3,95,18
38324,0,diverse_none,gpt5,none,3,38324-gpt5-none,38324-diverse_none-gpt5-3,22,20
38324,0,diverse_none,pro,none,1,38324-pro-none,38324-diverse_none-pro-1,99,25
38324,0,diverse_none,sonnet,none,2,38324-sonnet-none,38324-diverse_none-sonnet-2,85,35
38324,0,homo_full,gpt5,full,1,38324-gpt5-full-1,38324-homo_full-gpt5-1,18,22
38324,0,homo_full,gpt5,full,2,38324-gpt5-full-2,38324-homo_full-gpt5-2,25,22
38324,0,homo_full,gpt5,full,3,38324-gpt5-full-3,38324-homo_full-gpt5-3,22,20
38324,0,homo_info,gpt5,info1,1,38324-gpt5-info1-1,38324-homo_info-gpt5-1,75,4
38324,0,homo_info,gpt5,info2,2,38324-gpt5-info2-2,38324-homo_info-gpt5-2,3,8
38324,0,homo_info,gpt5,info3,3,38324-gpt5-info3-3,38324-homo_info-gpt5-3,20,5
38324,0,homo_none,gpt5,none,1,38324-gpt5-none-1,38324-homo_none-gpt5-1,88,14
38324,0,homo_none,gpt5,none,2,38324-gpt5-none-2,38324-homo_none-gpt5-2,5,10
38324,0,homo_none,gpt5,none,3,38324-gpt5-none-3,38324-homo_none-gpt5-3,30,10
38325,0,diverse_full,gpt5,full,3,38325-gpt5-full,38325-diverse_full-gpt5-3,30,30
38325,0,diverse_full,pro,full,1,38325-pro-full,38325-diverse_full-pro-1,38,33
38325,0,diverse_full,sonnet,full,2,38325-sonnet-full,38325-diverse_full-sonnet-2,35,32
38325,0,diverse_info,gpt5,info3,2,38325-gpt5-info3,38325-diverse_info-gpt5-2,35,35
38325,0,diverse_info,pro,info1,1,38325-pro-info1,38325-diverse_info-pro-1,40,38
38325,0,diverse_info,sonnet,info2,3,38325-sonnet-info2,38325-diverse_info-sonnet-3,37,34
38325,0,diverse_none,gpt5,none,3,38325-gpt5-none,38325-diverse_none-gpt5-3,30,30
38325,0,diverse_none,pro,none,1,38325-pro-none,38325-diverse_none-pro-1,55,35
38325,0,diverse_none,sonnet,none,2,38325-sonnet-none,38325-diverse_none-sonnet-2,30,38
38325,0,homo_full,sonnet,full,1,38325-sonnet-full-1,38325-homo_full-sonnet-1,38,36
38325,0,homo_full,sonnet,full,2,38325-sonnet-full-2,38325-homo_full-sonnet-2,35,35
38325,0,homo_full,sonnet,full,3,38325-sonnet-full-3,38325-homo_full-sonnet-3,33,36
38325,0,homo_info,sonnet,info1,1,38325-sonnet-info1-1,38325-homo_info-sonnet-1,25,32
38325,0,homo_info,sonnet,info2,2,38325-sonnet-info2-2,38325-homo_info-sonnet-2,38,42
38325,0,homo_info,sonnet,info3,3,38325-sonnet-info3-3,38325-homo_info-sonnet-3,47,42
38325,0,homo_none,sonnet,none,1,38325-sonnet-none-1,38325-homo_none-sonnet-1,45,42
38325,0,homo_none,sonnet,none,2,38325-sonnet-none-2,38325-homo_none-sonnet-2,40,42
38325,0,homo_none,sonnet,none,3,38325-sonnet-none-3,38325-homo_none-sonnet-3,35,40
38328,0,diverse_full,gpt5,full,3,38328-gpt5-full,38328-diverse_full-gpt5-3,65,68
38328,0,diverse_full,pro,full,1,38328-pro-full,38328-diverse_full-pro-1,70,75
38328,0,diverse_full,sonnet,full,2,38328-sonnet-full,38328-diverse_full-sonnet-2,72,70
38328,0,diverse_info,gpt5,info2,2,38328-gpt5-info2,38328-diverse_info-gpt5-2,60,62
38328,0,diverse_info,pro,info1,1,38328-pro-info1,38328-diverse_info-pro-1,70,70
38328,0,diverse_info,sonnet,info3,3,38328-sonnet-info3,38328-diverse_info-sonnet-3,40,52
38328,0,diverse_none,gpt5,none,3,38328-gpt5-none,38328-diverse_none-gpt5-3,45,43
38328,0,diverse_none,pro,none,1,38328-pro-none,38328-diverse_none-pro-1,65,55
38328,0,diverse_none,sonnet,none,2,38328-sonnet-none,38328-diverse_none-sonnet-2,40,60
38328,0,homo_full,pro,full,1,38328-pro-full-1,38328-homo_full-pro-1,82,78
38328,0,homo_full,pro,full,2,38328-pro-full-2,38328-homo_full-pro-2,80,78
38328,0,homo_full,pro,full,3,38328-pro-full-3,38328-homo_full-pro-3,79,81
38328,0,homo_info,pro,info1,1,38328-pro-info1-1,38328-homo_info-pro-1,65,80
38328,0,homo_info,pro,info2,2,38328-pro-info2-2,38328-homo_info-pro-2,75,80
38328,0,homo_info,pro,info3,3,38328-pro-info3-3,38328-homo_info-pro-3,65,80
38328,0,homo_none,pro,none,1,38328-pro-none-1,38328-homo_none-pro-1,55,40
38328,0,homo_none,pro,none,2,38328-pro-none-2,38328-homo_none-pro-2,30,35
38328,0,homo_none,pro,none,3,38328-pro-none-3,38328-homo_none-pro-3,35,41
38330,0,diverse_full,gpt5,full,3,38330-gpt5-full,38330-diverse_full-gpt5-3,7,8
38330,0,diverse_full,pro,full,1,38330-pro-full,38330-diverse_full-pro-1,15,9
38330,0,diverse_full,sonnet,full,2,38330-sonnet-full,38330-diverse_full-sonnet-2,8,10
38330,0,diverse_info,gpt5,info3,3,38330-gpt5-info3,38330-diverse_info-gpt5-3,3,4
38330,0,diverse_info,pro,info1,1,38330-pro-info1,38330-diverse_info-pro-1,20,6
38330,0,diverse_info,sonnet,info2,2,38330-sonnet-info2,38330-diverse_info-sonnet-2,18,9
38330,0,diverse_none,gpt5,none,3,38330-gpt5-none,38330-diverse_none-gpt5-3,3,3
38330,0,diverse_none,pro,none,1,38330-pro-none,38330-diverse_none-pro-1,5,3
38330,0,diverse_none,sonnet,none,2,38330-sonnet-none,38330-diverse_none-sonnet-2,7,4
38330,0,homo_full,gpt5,full,1,38330-gpt5-full-1,38330-homo_full-gpt5-1,8,8
38330,0,homo_full,gpt5,full,2,38330-gpt5-full-2,38330-homo_full-gpt5-2,8,8
38330,0,homo_full,gpt5,full,3,38330-gpt5-full-3,38330-homo_full-gpt5-3,9,8
38330,0,homo_info,gpt5,info1,1,38330-gpt5-info1-1,38330-homo_info-gpt5-1,8,9
38330,0,homo_info,gpt5,info2,2,38330-gpt5-info2-2,38330-homo_info-gpt5-2,12,9
38330,0,homo_info,gpt5,info3,3,38330-gpt5-info3-3,38330-homo_info-gpt5-3,7,8
38330,0,homo_none,gpt5,none,1,38330-gpt5-none-1,38330-homo_none-gpt5-1,7,6
38330,0,homo_none,gpt5,none,2,38330-gpt5-none-2,38330-homo_none-gpt5-2,7,6
38330,0,homo_none,gpt5,none,3,38330-gpt5-none-3,38330-homo_none-gpt5-3,5,6
38331,1,diverse_full,gpt5,full,3,38331-gpt5-full,38331-diverse_full-gpt5-3,74,86
38331,1,diverse_full,pro,full,1,38331-pro-full,38331-diverse_full-pro-1,98,91
38331,1,diverse_full,sonnet,full,2,38331-sonnet-full,38331-diverse_full-sonnet-2,92,88
38331,1,diverse_info,gpt5,info2,2,38331-gpt5-info2,38331-diverse_info-gpt5-2,82,87
38331,1,diverse_info,pro,info1,1,38331-pro-info1,38331-diverse_info-pro-1,98,90
38331,1,diverse_info,sonnet,info3,3,38331-sonnet-info3,38331-diverse_info-sonnet-3,88,85
38331,1,diverse_none,gpt5,none,3,38331-gpt5-none,38331-diverse_none-gpt5-3,75,87
38331,1,diverse_none,pro,none,1,38331-pro-none,38331-diverse_none-pro-1,97,93
38331,1,diverse_none,sonnet,none,2,38331-sonnet-none,38331-diverse_none-sonnet-2,93,88
38331,1,homo_full,sonnet,full,1,38331-sonnet-full-1,38331-homo_full-sonnet-1,93,93
38331,1,homo_full,sonnet,full,2,38331-sonnet-full-2,38331-homo_full-sonnet-2,93,93
38331,1,homo_full,sonnet,full,3,38331-sonnet-full-3,38331-homo_full-sonnet-3,93,93
38331,1,homo_info,sonnet,info1,1,38331-sonnet-info1-1,38331-homo_info-sonnet-1,93,86
38331,1,homo_info,sonnet,info2,2,38331-sonnet-info2-2,38331-homo_info-sonnet-2,92,87
38331,1,homo_info,sonnet,info3,3,38331-sonnet-info3-3,38331-homo_info-sonnet-3,80,87
38331,1,homo_none,sonnet,none,1,38331-sonnet-none-1,38331-homo_none-sonnet-1,87,90
38331,1,homo_none,sonnet,none,2,38331-sonnet-none-2,38331-homo_none-sonnet-2,92,89
38331,1,homo_none,sonnet,none,3,38331-sonnet-none-3,38331-homo_none-sonnet-3,93,91
38332,1,diverse_full,gpt5,full,3,38332-gpt5-full,38332-diverse_full-gpt5-3,46,40
38332,1,diverse_full,pro,full,1,38332-pro-full,38332-diverse_full-pro-1,25,40
38332,1,diverse_full,sonnet,full,2,38332-sonnet-full,38332-diverse_full-sonnet-2,28,34
38332,1,diverse_info,gpt5,info3,2,38332-gpt5-info3,38332-diverse_info-gpt5-2,56,36
38332,1,diverse_info,pro,info2,3,38332-pro-info2,38332-diverse_info-pro-3,10,35
38332,1,diverse_info,sonnet,info1,1,38332-sonnet-info1,38332-diverse_info-sonnet-1,32,20
38332,1,diverse_none,gpt5,none,3,38332-gpt5-none,38332-diverse_none-gpt5-3,52,50
38332,1,diverse_none,pro,none,1,38332-pro-none,38332-diverse_none-pro-1,80,55
38332,1,diverse_none,sonnet,none,2,38332-sonnet-none,38332-diverse_none-sonnet-2,28,42
38332,1,homo_full,pro,full,1,38332-pro-full-1,38332-homo_full-pro-1,35,25
38332,1,homo_full,pro,full,2,38332-pro-full-2,38332-homo_full-pro-2,20,55
38332,1,homo_full,pro,full,3,38332-pro-full-3,38332-homo_full-pro-3,70,45
38332,1,homo_info,pro,info1,1,38332-pro-info1-1,38332-homo_info-pro-1,85,15
38332,1,homo_info,pro,info2,2,38332-pro-info2-2,38332-homo_info-pro-2,10,25
38332,1,homo_info,pro,info3,3,38332-pro-info3-3,38332-homo_info-pro-3,75,65
38332,1,homo_none,pro,none,1,38332-pro-none-1,38332-homo_none-pro-1,70,65
38332,1,homo_none,pro,none,2,38332-pro-none-2,38332-homo_none-pro-2,60,68
38332,1,homo_none,pro,none,3,38332-pro-none-3,38332-homo_none-pro-3,65,62
38333,0,diverse_full,gpt5,full,3,38333-gpt5-full,38333-diverse_full-gpt5-3,12,12
38333,0,diverse_full,pro,full,1,38333-pro-full,38333-diverse_full-pro-1,15,13
38333,0,diverse_full,sonnet,full,2,38333-sonnet-full,38333-diverse_full-sonnet-2,30,17
38333,0,diverse_info,gpt5,info2,1,38333-gpt5-info2,38333-diverse_info-gpt5-1,15,15
38333,0,diverse_info,pro,info3,2,38333-pro-info3,38333-diverse_info-pro-2,15,10
38333,0,diverse_info,sonnet,info1,3,38333-sonnet-info1,38333-diverse_info-sonnet-3,30,18
38333,0,diverse_none,gpt5,none,3,38333-gpt5-none,38333-diverse_none-gpt5-3,20,15
38333,0,diverse_none,pro,none,1,38333-pro-none,38333-diverse_none-pro-1,10,20
38333,0,diverse_none,sonnet,none,2,38333-sonnet-none,38333-diverse_none-sonnet-2,30,20
38333,0,homo_full,gpt5,full,1,38333-gpt5-full-1,38333-homo_full-gpt5-1,22,20
38333,0,homo_full,gpt5,full,2,38333-gpt5-full-2,38333-homo_full-gpt5-2,23,21
38333,0,homo_full,gpt5,full,3,38333-gpt5-full-3,38333-homo_full-gpt5-3,18,18
38333,0,homo_info,gpt5,info1,1,38333-gpt5-info1-1,38333-homo_info-gpt5-1,17,15
38333,0,homo_info,gpt5,info2,2,38333-gpt5-info2-2,38333-homo_info-gpt5-2,17,14
38333,0,homo_info,gpt5,info3,3,38333-gpt5-info3-3,38333-homo_info-gpt5-3,25,18
38333,0,homo_none,gpt5,none,1,38333-gpt5-none-1,38333-homo_none-gpt5-1,24,23
38333,0,homo_none,gpt5,none,2,38333-gpt5-none-2,38333-homo_none-gpt5-2,20,22
38333,0,homo_none,gpt5,none,3,38333-gpt5-none-3,38333-homo_none-gpt5-3,32,26
38335,0,diverse_full,gpt5,full,3,38335-gpt5-full,38335-diverse_full-gpt5-3,17,17
38335,0,diverse_full,pro,full,1,38335-pro-full,38335-diverse_full-pro-1,20,18
38335,0,diverse_full,sonnet,full,2,38335-sonnet-full,38335-diverse_full-sonnet-2,18,18
38335,0,diverse_info,gpt5,info1,2,38335-gpt5-info1,38335-diverse_info-gpt5-2,16,15
38335,0,diverse_info,pro,info2,3,38335-pro-info2,38335-diverse_info-pro-3,15,8
38335,0,diverse_info,sonnet,info3,1,38335-sonnet-info3,38335-diverse_info-sonnet-1,20,17
38335,0,diverse_none,gpt5,none,3,38335-gpt5-none,38335-diverse_none-gpt5-3,24,16
38335,0,diverse_none,pro,none,1,38335-pro-none,38335-diverse_none-pro-1,10,19
38335,0,diverse_none,sonnet,none,2,38335-sonnet-none,38335-diverse_none-sonnet-2,18,16
38335,0,homo_full,sonnet,full,1,38335-sonnet-full-1,38335-homo_full-sonnet-1,18,20
38335,0,homo_full,sonnet,full,2,38335-sonnet-full-2,38335-homo_full-sonnet-2,18,18
38335,0,homo_full,sonnet,full,3,38335-sonnet-full-3,38335-homo_full-sonnet-3,25,20
38335,0,homo_info,sonnet,info1,1,38335-sonnet-info1-1,38335-homo_info-sonnet-1,20,18
38335,0,homo_info,sonnet,info2,2,38335-sonnet-info2-2,38335-homo_info-sonnet-2,18,16
38335,0,homo_info,sonnet,info3,3,38335-sonnet-info3-3,38335-homo_info-sonnet-3,22,19
38335,0,homo_none,sonnet,none,1,38335-sonnet-none-1,38335-homo_none-sonnet-1,15,13
38335,0,homo_none,sonnet,none,2,38335-sonnet-none-2,38335-homo_none-sonnet-2,20,14
38335,0,homo_none,sonnet,none,3,38335-sonnet-none-3,38335-homo_none-sonnet-3,12,14
38337,1,diverse_full,gpt5,full,3,38337-gpt5-full,38337-diverse_full-gpt5-3,81,82
38337,1,diverse_full,pro,full,1,38337-pro-full,38337-diverse_full-pro-1,85,83
38337,1,diverse_full,sonnet,full,2,38337-sonnet-full,38337-diverse_full-sonnet-2,82,82
38337,1,diverse_info,gpt5,info1,2,38337-gpt5-info1,38337-diverse_info-gpt5-2,76,67
38337,1,diverse_info,pro,info3,1,38337-pro-info3,38337-diverse_info-pro-1,65,73
38337,1,diverse_info,sonnet,info2,3,38337-sonnet-info2,38337-diverse_info-sonnet-3,58,73
38337,1,diverse_none,gpt5,none,3,38337-gpt5-none,38337-diverse_none-gpt5-3,56,58
38337,1,diverse_none,pro,none,1,38337-pro-none,38337-diverse_none-pro-1,60,57
38337,1,diverse_none,sonnet,none,2,38337-sonnet-none,38337-diverse_none-sonnet-2,42,55
38337,1,homo_full,pro,full,1,38337-pro-full-1,38337-homo_full-pro-1,85,80
38337,1,homo_full,pro,full,2,38337-pro-full-2,38337-homo_full-pro-2,75,80
38337,1,homo_full,pro,full,3,38337-pro-full-3,38337-homo_full-pro-3,80,83
38337,1,homo_info,pro,info1,1,38337-pro-info1-1,38337-homo_info-pro-1,80,75
38337,1,homo_info,pro,info2,2,38337-pro-info2-2,38337-homo_info-pro-2,60,80
38337,1,homo_info,pro,info3,3,38337-pro-info3-3,38337-homo_info-pro-3,65,75
38337,1,homo_none,pro,none,1,38337-pro-none-1,38337-homo_none-pro-1,55,55
38337,1,homo_none,pro,none,2,38337-pro-none-2,38337-homo_none-pro-2,55,55
38337,1,homo_none,pro,none,3,38337-pro-none-3,38337-homo_none-pro-3,55,55
38338,0,diverse_full,gpt5,full,3,38338-gpt5-full,38338-diverse_full-gpt5-3,12,14
38338,0,diverse_full,pro,full,1,38338-pro-full,38338-diverse_full-pro-1,15,10
38338,0,diverse_full,sonnet,full,2,38338-sonnet-full,38338-diverse_full-sonnet-2,28,18
38338,0,diverse_info,gpt5,info3,2,38338-gpt5-info3,38338-diverse_info-gpt5-2,22,24
38338,0,diverse_info,pro,info1,1,38338-pro-info1,38338-diverse_info-pro-1,25,20
38338,0,diverse_info,sonnet,info2,3,38338-sonnet-info2,38338-diverse_info-sonnet-3,32,26
38338,0,diverse_none,gpt5,none,3,38338-gpt5-none,38338-diverse_none-gpt5-3,27,30
38338,0,diverse_none,pro,none,1,38338-pro-none,38338-diverse_none-pro-1,65,30
38338,0,diverse_none,sonnet,none,2,38338-sonnet-none,38338-diverse_none-sonnet-2,32,29
38338,0,homo_full,gpt5,full,1,38338-gpt5-full-1,38338-homo_full-gpt5-1,9,11
38338,0,homo_full,gpt5,full,2,38338-gpt5-full-2,38338-homo_full-gpt5-2,13,11
38338,0,homo_full,gpt5,full,3,38338-gpt5-full-3,38338-homo_full-gpt5-3,12,12
38338,0,homo_info,gpt5,info1,1,38338-gpt5-info1-1,38338-homo_info-gpt5-1,8,10
38338,0,homo_info,gpt5,info2,2,38338-gpt5-info2-2,38338-homo_info-gpt5-2,30,18
38338,0,homo_info,gpt5,info3,3,38338-gpt5-info3-3,38338-homo_info-gpt5-3,27,19
38338,0,homo_none,gpt5,none,1,38338-gpt5-none-1,38338-homo_none-gpt5-1,22,24
38338,0,homo_none,gpt5,none,2,38338-gpt5-none-2,38338-homo_none-gpt5-2,22,22
38338,0,homo_none,gpt5,none,3,38338-gpt5-none-3,38338-homo_none-gpt5-3,30,24
38339,0,diverse_full,gpt5,full,3,38339-gpt5-full,38339-diverse_full-gpt5-3,12,13
38339,0,diverse_full,pro,full,1,38339-pro-full,38339-diverse_full-pro-1,15,13
38339,0,diverse_full,sonnet,full,2,38339-sonnet-full,38339-diverse_full-sonnet-2,20,15
38339,0,diverse_info,gpt5,info1,1,38339-gpt5-info1,38339-diverse_info-gpt5-1,22,19
38339,0,diverse_info,pro,info3,2,38339-pro-info3,38339-diverse_info-pro-2,20,12
38339,0,diverse_info,sonnet,info2,3,38339-sonnet-info2,38339-diverse_info-sonnet-3,18,20
38339,0,diverse_none,gpt5,none,3,38339-gpt5-none,38339-diverse_none-gpt5-3,18,20
38339,0,diverse_none,pro,none,1,38339-pro-none,38339-diverse_none-pro-1,20,15
38339,0,diverse_none,sonnet,none,2,38339-sonnet-none,38339-diverse_none-sonnet-2,20,20
38339,0,homo_full,sonnet,full,1,38339-sonnet-full-1,38339-homo_full-sonnet-1,20,15
38339,0,homo_full,sonnet,full,2,38339-sonnet-full-2,38339-homo_full-sonnet-2,12,15
38339,0,homo_full,sonnet,full,3,38339-sonnet-full-3,38339-homo_full-sonnet-3,20,16
38339,0,homo_info,sonnet,info1,1,38339-sonnet-info1-1,38339-homo_info-sonnet-1,22,15
38339,0,homo_info,sonnet,info2,2,38339-sonnet-info2-2,38339-homo_info-sonnet-2,12,15
38339,0,homo_info,sonnet,info3,3,38339-sonnet-info3-3,38339-homo_info-sonnet-3,25,16
38339,0,homo_none,sonnet,none,1,38339-sonnet-none-1,38339-homo_none-sonnet-1,20,20
38339,0,homo_none,sonnet,none,2,38339-sonnet-none-2,38339-homo_none-sonnet-2,20,20
38339,0,homo_none,sonnet,none,3,38339-sonnet-none-3,38339-homo_none-sonnet-3,20,20
38340,0,diverse_full,gpt5,full,3,38340-gpt5-full,38340-diverse_full-gpt5-3,4,2
38340,0,diverse_full,pro,full,1,38340-pro-full,38340-diverse_full-pro-1,1,2
38340,0,diverse_full,sonnet,full,2,38340-sonnet-full,38340-diverse_full-sonnet-2,2,2
38340,0,diverse_info,gpt5,info3,1,38340-gpt5-info3,38340-diverse_info-gpt5-1,7,5
38340,0,diverse_info,pro,info1,2,38340-pro-info1,38340-diverse_info-pro-2,1,4
38340,0,diverse_info,sonnet,info2,3,38340-sonnet-info2,38340-diverse_info-sonnet-3,5,3
38340,0,diverse_none,gpt5,none,3,38340-gpt5-none,38340-diverse_none-gpt5-3,6,3
38340,0,diverse_none,pro,none,1,38340-pro-none,38340-diverse_none-pro-1,1,3
38340,0,diverse_none,sonnet,none,2,38340-sonnet-none,38340-diverse_none-sonnet-2,3,4
38340,0,homo_full,pro,full,1,38340-pro-full-1,38340-homo_full-pro-1,1,1
38340,0,homo_full,pro,full,2,38340-pro-full-2,38340-homo_full-pro-2,1,1
38340,0,homo_full,pro,full,3,38340-pro-full-3,38340-homo_full-pro-3,1,1
38340,0,homo_info,pro,info1,1,38340-pro-info1-1,38340-homo_info-pro-1,1,1
38340,0,homo_info,pro,info2,2,38340-pro-info2-2,38340-homo_info-pro-2,1,1
38340,0,homo_info,pro,info3,3,38340-pro-info3-3,38340-homo_info-pro-3,1,1
38340,0,homo_none,pro,none,1,38340-pro-none-1,38340-homo_none-pro-1,1,1
38340,0,homo_none,pro,none,2,38340-pro-none-2,38340-homo_none-pro-2,1,1
38340,0,homo_none,pro,none,3,38340-pro-none-3,38340-homo_none-pro-3,1,1
38529,0,diverse_full,gpt5,full,3,38529-gpt5-full,38529-diverse_full-gpt5-3,77,80
38529,0,diverse_full,pro,full,1,38529-pro-full,38529-diverse_full-pro-1,88,83
38529,0,diverse_full,sonnet,full,2,38529-sonnet-full,38529-diverse_full-sonnet-2,80,80
